컨텐츠 NO,타이틀,수정일,조회수
400010133,충주시청 공무원복지카드,20121231144458,0
400009311,김해시청 그린 법인카드,20121228111808,156
400010762,마이너스 내일희망카드,20121221103027,843
400010638,인바운드 마케팅 캠페인,20121211114638,4133
400010209,남원시 공무원 복지카드,20121231143345,0
400010247,충남교육사랑카드,20121231105405,4596
400009850,문화체육관광부 공무원 복지카드,20121204153308,182
400009629,간편오토론,20121203150527,1740
400009191,전산 장애 시 비상응대 매뉴얼,20121205150423,780
400010201,해외명품초대전 LMS,20121213092751,67
400010102,체크카드 업무방법/약관 개정,20190104142728,3486
400010208,용인시민카드,20121213132920,5364
400009912,롯데시네마 이벤트,20121211130020,473
400009720,강원대학교병원 마이너스 Corporate카드,20121228142708,90
400008489,대우정보시스템 복지카드,20121205085209,100
400008556,영천시청 공무원 복지카드,20121205091013,235
400007858,호텔스닷컴/트립닷컴 프로모션,20121213163225,1296
400007472,한국남동발전 출장전용카드,20121226171002,413
400007764,지인추천서비스,20121211161055,3442
400008417,소호 베이직(SOHO BAZIC) 카드,20121231155403,35401
400008031,개인 체크카드,20121224160814,100262
400007761,인천 부평구청 복지카드,20121204155621,584
400007661,경상대학교병원 기업제휴카드,20121130140203,49
400007402,JDC면세점 맞춤형 기프트카드,20121221091016,256
400007739,전남 여성농어업인 행복바우처카드,20121221163036,2182
400007695,동해시청 공무원 복지카드,20121231131107,0
400008173,동사모 투게더 카드,20121213132822,61
400007349,마이너스 타운(TOWN)카드,20121228163136,18086
400007122,한국음식업중앙회 일산구지부 식자재 카드,20121226150032,1789
400007157,기장군청 기업카드,20121213125532,212
400007394,마이너스 그린체크카드,20121231170732,21716
400007254,경기 다자녀(아이플러스) 고양 및 의정부시 카드,20190108130943,14346
400007154,그린카드,20121228160050,88951
400006990,용산전자상가물품대금결제카드,20121130134448,303
400007032,김천시청 기업카드,20121130132321,144
400007036,포항시 시설관리공단 복지카드,20121213152005,352
400007288,가맹점 중계역할,20121227090831,6406
400007356,삼척 맞춤형 기프트카드,20121228170505,170
400007849,기업형 복지카드 제신고,20121207132143,1114
400008595,고객님께 드리는 커다란 혜택(신용_휴면) LMS,20190104131908,984
400007492,아파트관리비 카드 자동납부,20121205122510,59272
400007158,홍성군청 기업카드,20121213122741,216
400007335,남동 맞춤형 기프트카드,20121226105445,149
400007051,갤러리아 백화점/몰 프로모션,20121212133734,978
400007252,(주)해울 법인카드,20121226135523,173
400007409,뉴해브(New Have) 카드,20121205081535,189886
400007249,세종교육사랑카드,20121228105746,1510
400007324,동대전 맞춤형 기프트카드,20190108092647,102
400007189,직불카드,20121221105853,5912
400007315,북시흥 맞춤형 기프트카드,20121224151124,143
400007534,의정부 맞춤형 기프트카드,20121221094008,87
400006807,바로바로마켓 프로모션,20121211102553,371
400007253,STX팬오션 법인카드,20121228113551,115
400007319,남양주축협 맞춤형 기프트카드,20121226090945,56
400007287,괴산사랑카드,20121221135708,489
400007168,연체관리,20121204090033,24535
400007320,송정 맞춤형 기프트카드,20121226092634,169
400007186,보령시청 공무원 복지카드,20121213082957,375
400006849,티켓몬스터(티몬) 프로모션,20121211162724,4558
400007277,영문주소등록(AVS) - 빌링어드레스 등록,20121212135651,7548
400007075,광산구청 기업카드,20121213144517,177
400007294,스피드로 하이패스 플러스 카드,20121227105508,14274
400006980,구리시청 기업카드,20121130134623,234
400007218,문예진흥기금 보조금 결제전용카드,20121226151229,1908
400007528,진주서부 맞춤형 기프트카드,20121221091931,68
400007056,인천대학교 기업카드,20121213150816,88
400007173,충북 여성농어업인 행복바우처카드,20121224142513,4088
400010112,SSG.COM 프로모션(쓱닷컴),20121227094843,4354
400009903,간편결제 프로모션(페이코카카오페이네이버페이KCPW쇼핑),20121211132801,4809
400009542,클럽메드 여행상품 특별할인 프로모션,20121212104805,0
400008827,청송군 공무원 복지카드,20121227151126,131
400008942,타파트 호전환,20121205130817,3101
400008754,교체발급 -  Shopping & 11번가 R2,20121224130632,729
400009010,화성시청 공무원 복지카드,20121204144852,626
400009232,금융거래정보제공 통지,20121205131231,2082
400008785,신용카드 이용증대/활성화 마케팅,20121213134434,1081
400009653,창원파티마병원 복지카드,20121206121036,87
400009259,인바운드 CS항목별 응대자료,20121226155112,1788
400009129,T map(티맵) 택시 모바일 간편결제 서비스,20121228180514,311
400009260,기업카드 데이터전송 이벤트,20121211104003,426
400009973,컨택(통합) 업무별 화면번호,20121205161926,606
400008948,군포시 공무원복지카드,20121130094931,424
400009884,한화리조트 이벤트,20121211102620,494
400008959,가맹점 가입확인서 LMS/DM ,20121213092741,373
400009062,BK096 기존회원세분화_TM(동의),20121226111253,0
400008891,강원대학교병원 복지카드,20121204092942,326
400008753,교체발급 -  파이카드,20121213145901,277
400009521,청주시청 공무원 복지카드,20121206121238,394
400009537,신용/체크카드 분실 일괄신고,20121228142617,7157
400010221,상주시청 공무원 복지카드,20121231141230,0
400008848,영양군 공무원 복지카드,20121227145349,81
400009688,세종시 영농자재 보조금 결제전용카드,20121226100302,217
400009681,신용매니저(Manager) 가입 이벤트,20121211152655,1577
400008928,세종시 다자녀(아이사랑) 카드,20190108140912,4168
400008672,LF패션 프로모션,20121211144148,145
400008857, 콕카드(신용),20121224111227,9825
400009040,구매전용카드(판매전용카드),20121231155054,2723
400008798,홍천군청 공무원 복지카드,20121227162031,388
400008688,경산시청 공무원 복지카드,20121206082845,300
400008973,헬프 업무질의,20121212084141,16021
400006243,나라사랑 전자카드,20121227165657,0
400006913,온라인 쇼핑몰 이벤트(지마켓옥션11번가인터파크),20121226165814,23612
400006331,충북교육사랑카드,20121231105236,3725
400006086,(2009년)신용카드 업무방법 개정·시행,20190104144051,546
400006193,평택도시공사 복지카드,20121226145923,113
400006085,코리아CC 제휴카드,20121231102126,146
400006199,부산대병원 복지카드,20121224152550,514
400006436,마이너스 티타늄 카드,20121231131222,43413
400006204,장기카드대출(카드론),20121228135547,173414
400005426,인천동구청 공무원 복지카드,20121204091915,256
400005983,한도초과 승인,20121207123502,3740
400006924,기프트 광양사랑 상품권 카드,20121224103017,775
400006061,동사모 카드,20121226142354,712
400006748,글로벌 언리미티드 체크카드,20121212145449,44987
400006693,대명리조트 이벤트,20121211102628,711
400005568,가맹점 카드 매출표,20121231141227,19512
400006044,비씨 마일즈(BC Miles) 카드,20121226140124,1854
400005965,타행계좌 자동이체,20121204165351,20261
400005654,매직탑(Magic Top) 카드(판매종료),20190107171621,15277
400008162,BK058 청구서 반송캠페인,20121226172210,505
400007490,인천남동구 도시관리공단 복지카드,20121212151029,184
400007314,별내 맞춤형 기프트카드,20121224150103,123
400007426,회전결제 약관 개정,20190104142944,568
400007064,선진그룹 제휴카드,20121206124848,286
400006833,한국필립모리스 복지카드,20121221161056,452
400006874,장기카드대출(카드론) 프로모션,20121224134556,2206
400007441,인터넷을 통한 개인카드 재발급,20121203155941,8423
400006975,서천군청 기업카드,20121130135255,95
400007011,단기카드대출(현금서비스) LMS,20121213104051,19130
400007263,아쿠아플라넷 제주 프로모션,20121231153548,823
400006976,부여군청 기업카드,20121130135142,116
400006977,보령시청 기업카드,20121130134903,100
400007332,BLISS(블리스).3 포인트더함 할인더함 카드(판매종료),20190108130154,6409
400007304,옥천기업사랑카드,20121227101214,0
400006764,카드 빠른 조회 서비스,20121211083708,4704
400006663,고용/산재보험료 카드납부 프로모션,20121212154340,606
400007265,울산광역시 승용차요일제카드,20121210151850,751
400007163,마이너스 하나로 생활개선중앙연합회 제휴카드,20121206084853,927
400007132,송파구 축구연합회 제휴카드,20121213133318,189
400006846,부천통카드(공무원),20121221160610,772
400006865,휴대전화 본인인증 조회 ,20121210163511,5148
400007005,울산남구청 기업카드,20121130133753,239
400007120,남원시청 기업카드,20121213130026,107
400007392,한영회계법인 법인카드,20121228145619,235
400007034,울산북구청 기업카드,20121213151228,127
400006694,엠블호텔 킨텍스 레스토랑 이벤트,20121231152229,429
400007167,디씨(DC)더함 / 조이(JOY)더함 카드,20121224100400,51054
400006374,MBC 문화방송카드,20121224153732,280
400007300,창원경륜공단 맞춤형 기프트카드,20121224144336,165
400006787,의왕시청 공무원 복지카드,20121224092527,276
400006237,전북교육사랑카드,20121231105526,3332
400007057,계룡시청 기업카드,20121213150245,182
400006777,연천군청 공무원복지카드,20121224093900,527
400006276,강원교육사랑카드,20121227111100,6682
400006495,마이너스 비즈/ 비즈 플래티늄 카드,20121130143410,103914
400007183,내일배움카드 프로모션,20121212103953,10132
400006188,오산시 시설관리공단 복지카드,20121226112603,138
400006405,기업회원(카드) 개요,20121224093257,10055
400007116,서울 공영주차장 결제서비스,20121231105546,430
400006066,GS칼텍스 스마트(Smart) 카드,20121227153638,3017
400006184,레인보우(Rainbow) 카드,20121226134437,1542
400006510,TV페이 결제서비스,20121205132003,897
400006371,경남교육행복카드,20121231105849,6558
400006643,오산시청 공무원 복지카드,20121224104847,306
400006521,전북 다자녀가정(아이조아) 카드,20121227170331,6453
400006260,학생증 겸용 체크카드 발급,20190104141404,0
400005860,강원FC 사랑카드,20121226160156,457
400006440,마이너스 플래티늄 카드,20190103144424,136788
400007007,예산사랑 법인카드,20121130132715,346
400006615,강원 다자녀가정(반비다복) 카드,20121227155536,3895
400005415,여주시 골재대금 결제전용카드,20121226113255,438
400006449,오현인 사랑카드,20121211154455,280
400005797,김천 제일병원 사랑카드,20121206132004,39
400006360,KTF 멤버쉽 카드,20121224151419,679
400002987,신용/체크카드 분실신고 및 해제,20121228142316,80432
400003464,고객행복센터 국제업무,20121212095920,1208
400002804,중국통 기프트 카드(中國 通 Gift Card),20121227180818,867
400003488,인천시 서구시설관리공단 복지카드,20121213145832,266
400002832,공군 제1전투비행단 제휴카드,20121206132333,207
400002707,육군 부사관학교 멤버쉽카드,20121206135707,446
400002483,비씨 기업 TOP포인트,20121205131619,25679
400002792,여수정보과학고(여수상고) 총동문회 카드,20121226174409,78
400003138,남해화학 맞춤형 복지카드,20121228140256,493
400002245,청주육거리시장 카드,20190103110846,88
400001732,가맹점 특약,20121206144346,2265
400002292,대구어린이집연합회 제휴카드 ,20121207150345,89
400002293,진여상 사랑카드,20121227143131,161
400001656,부산광역시 승용차요일제 카드,20121213133409,597
400002206,전북도청 공무원 우대카드,20121231095649,351
400002150,CJ구매전용 카드,20121228173749,0
400001133,전국 새농민회 카드,20190107125539,60
400001180,외교부(외교통상부) 공무원 복지카드,20190104132123,861
400002148,농촌사랑카드,20121227165656,8556
400001696,한화생명법인카드,20121224100422,95
400002124,(주)경축 구매전용카드,20121231091734,0
400003171,안전복지 119사랑 카드,20190107173622,1938
400002238,안산시설관리공단 복지카드,20190108182113,1
400002595,승인업무 개요,20121231120437,11818
400002621,개인카드 인터넷 신규/추가발급,20121206080013,48024
400002154,안동문화사랑카드,20121231164954,659
400002771,UD 치과병원 제휴카드,20121227154744,259
400002147,강릉무궁화장학카드,20121213142357,75
400002112,아이 즐거운 카드(신용/체크-유아학비 전자카드) ,20121231113727,113264
400001171,육군종합정비창 카드,20121231165948,179
400001623,마이너스 쇼핑세이브 카드,20121213132113,147330
400001616,법원복지(Court well-being card) 카드,20121224141052,930
400002423,기업카드 할부이용,20121207122014,16316
400002117,신김포 카드,20121231165629,351
400000733,안산사랑 카드,20121231093548,469
400001832,마이너스/비씨 후불 하이패스 전용카드,20121227090932,191337
400000736,의령사랑 카드,20121213121907,165
400001721,가맹점 가입심사 및 가입제한,20121206154011,1152
400000730,의왕사랑 카드,20121226100022,61
400002236,경기도 문화의 전당 복지카드 ,20121224134809,233
400001235,마이비 조아카드,20121227141715,2322
400001757,가맹점 제신고,20121206163732,31629
400001665,마이너스 비즈트랜스(체크) 카드,20121130143221,4363
400001875,울산남구 도시관리공단 복지제도,20121228131410,75
400001175,경기교육사랑카드,20121228105700,32695
400000953,결제일 변경,20121204095300,47334
400001740,마이너스 모바일 카드,20121228165340,31377
400000708,구리사랑 카드(OK체크),20121213144522,0
400001771,마이너스 러브트리 카드,20121211141832,20770
400001756,가맹점 한도,20121206100930,2789
400001019,세계자연유산사랑 카드,20190107110706,1866
400001646,국군복지단(계룡대쇼핑센터) 카드,20121206152831,608
400001837,소방방재청 공무원 복지카드,20121226103931,2492
400001339,김포시시설관리공단 복지카드,20121224144318,57
400000816,(주)제주블릭웰 제휴카드,20121206130904,141
400001753,전월실적 산정 / 서비스 적용방식,20121207083651,39886
400000734,순창사랑 카드,20121231155006,170
400000686,군산사랑 카드,20121231125817,221
400000721,해남사랑 카드,20121228105130,623
400001529,마이너스 비즈(Biz) 포인트,20121205131502,84770
400001064,대구교육사랑카드,20121224144003,6758
400001610,가맹점 매출거래정보 통합조회시스템,20121231143603,2412
400001193,해군사랑카드,20121231154817,706
400001158,대전교육사랑카드,20121227113447,2444
400000737,통영사랑 카드,20121213100259,110
400001500,삼일상고 제휴카드,20121206133810,74
400001501,(2008년) 신용카드 업무방법 개정,20190104143942,451
400000729,부여사랑 엑스포 카드,20121228110544,334
400001305,태영패밀리 카드,20121206134603,192
400000711,논산사랑카드,20121231093022,444
400002019,복지카드  선결제방식,20121228162921,4952
400000620,포인트,20121130162800,16545
400001605,할부기간 변경(연장 및 단축),20121204143611,25372
400001054,강화시설관리공단 복지카드,20121228134501,306
400000635,의왕시설관리공단 복지카드,20121226130715,108
400000960,결제계좌 변경,20121203162046,62160
400001011,인천관광공사 맞춤형 복지카드,20121226133339,194
400000728,철원사랑 카드,20121226095112,103
400001373,서울공고 제휴카드,20121206134352,58
400000709,의정부사랑 카드,20121224195214,0
400000752,구례군 마이홈러브 카드,20121231162750,145
400001645,고양시 피프틴- 카드,20121212145444,2064
400000754,슈퍼탑 포인트,20121130163150,28984
400000780,개인회원 이용한도,20121206161146,69116
400000732,예천사랑 카드,20121228111421,214
400000598,인천경기기자협회 카드,20121206135454,176
400001706,승산 레포츠 카드,20121231111627,403
400002997,경제사업장(하나로클럽/마트 유통센터.식자재점) 프로모션,20121211134126,11033
400005335,천안시청 공무원 복지카드,20121228170056,679
400005281,산림청 복지카드,20121204124343,644
400005019,해운대구 복지카드,20121231141702,326
400005696,고객행복센터 가맹점 매출취소,20121221104938,12321
400005219,탄탄대로 BIZ카드(법인 SOHO소호),20121231174057,4035
400005040,관악경찰서 공무원연금카드,20121228135656,588
400005067,광주희망교실 체크카드,20121224135132,1835
400005021,업무별 상담 스크립트,20121226145816,12118
400005053,휴면신용카드 거래정지 LMS,20121213091142,2161
400007237,포인트더함 / 할인더함 카드,20121224093844,18277
400004635,강원 복지 교통카드,20121227151805,18705
400005326,또래오래치킨 이벤트,20121211125400,505
400005383,(하나로) 카드,20121206111302,37590
400005483,충북 진천군청 제휴 기업카드,20121130152043,174
400004923,비씨 모바일카드,20190107151130,18312
400005168,금융사고접수 처리방법,20121228143451,765
400004986,샵핑(#ing)카드,20121221134135,64737
400005403,기업카드 사용개시 및 예금인출 등록,20121210103435,4539
400004845,(주)STX 기업카드,20121206165242,441
400004948,연회비 비교표,20121210140819,5685
400004834,마이너스 테이크(TAKE) 5 카드,20121224133844,264969
400004771,사회복지시설 보조금 전용카드,20121231145953,12849
400005035,GS엠비즈(주) 기업제휴카드,20121204154024,228
400005195,한국출판문화산업진흥원 복지카드,20121206145118,106
400004971,충북 다자녀가정(아이사랑보너스) 카드,20121227171219,4785
400005203,삼척시청 공무원 복지카드,20121206130812,197
400004650,한삼인 프로모션,20121231152533,1035
400004906,그린클린카드(공공부문용 그린기업카드),20121206150109,2669
400004900,강릉원예 맞춤형 기프트카드,20121224132024,269
400004740,수원 맞춤형 기프트 카드,20121224110912,384
400005278,한국표준협회 복지카드,20121205150636,234
400004336,영산강 섬진강 수계 보조금 결제전용카드,20121227111711,0
400004905,마이너스 알뜰주유카드,20121228144324,132443
400004513,일부결제금액 이월약정(리볼빙) LMS,20121213103403,1614
400004555,보성군청 기업카드,20121213084605,177
400004390,남해군청 기업카드,20121130135808,216
400004648,무이자할부 이벤트,20121211141841,208370
400004354,한국산업안전보건공단 보조금 결제전용카드,20121227113032,422
400004540,부안군청 기업카드,20121213093455,65
400004581,강진군청 기업카드,20121211135133,91
400004300,울산광역시청 기업카드,20121203090727,319
400004575,전북 기업사랑 카드,20121228113036,358
400005370,동부정보기술 복지카드,20121205093530,46
400004549,이용한도 조정 LMS,20121224143448,10746
400004968,서울특별시 농수산식품공사 기업제휴카드,20121211150042,45
400004337,단기카드대출(현금서비스) 분할결제,20121130095817,11009
400004989,마이너스카드 국제브랜드 서비스,20121228103136,24124
400004556,김제시청 기업카드,20121213080917,187
400004975,기업카드 인터넷 이용방법(메뉴얼),20121205130749,18059
400004955,마이너스 비즈페이 시스템(마이너스 기업카드 웹승인 지원시스템),20121205132656,1461
400004543,경인교대 산학협력단 기업카드,20121213090813,162
400004413,선박안전기술공단 복지카드,20121213121835,265
400004249,엘에스산전(주) 기업카드,20190108182142,1
400004348,아산시청 기업카드,20121203081310,188
400004703,MS(신용/체크/직불)카드 IC카드 전환발급,20121231111334,10735
400004898,안성팜랜드 프로모션,20121212153838,1920
400004539,당진군청 기업카드,20121213095139,87
400005052,국민연금증카드,20121226101309,79212
400004966,비씨카드 공통서비스,20121221100937,2896
400004541,서산시청 기업카드,20121231173819,118
400004544,임직원 대상 LMS,20121221101223,2427
400004779,소호(SOHO) 비타민 카드,20121226145820,51378
400004567,화순군청 기업카드,20121231121718,243
400004747,충청남도개발공사 기업카드,20121211145743,227
400004700,해외거래 이의신청,20121226122236,68115
400004294,대우건설 법인카드,20121203140736,1967
400004349,강화군청 기업카드,20121130161137,129
400004542,연기군청 기업카드,20121231173616,97
400004746,태안 맞춤형 기프트카드,20121224111846,414
400004817,마이너스 농업경영 체크카드,20121231171457,1653
400004595,롯데월드 이벤트,20121211150303,16892
400004188,스키장(리조트) 및 워터파크(스파),20121212094115,4481
400004279,거창군청 제휴 기업카드 ,20121204115122,322
400004388,익산시청 기업카드,20121130141613,189
400004580,단양군청 기업카드,20121211132909,77
400004104,인천광역시청 공무원복지카드,20121212154514,2832
400004615,전라남도청 기업카드,20121211145539,191
400004577,순천시청 기업카드,20121231122510,166
